admission_number,net_value
PWA2254,-
PWA2258,"51,500"
PWA2262,-
PWA2264,-
PWA2267,"44,250"
PWA2269,50
PWA2272,-
PWA2273,-
PWA2274,"3,000"
PWA2276,-
PWA2283,-
PWA2284,(300)
PWA2285,-
PWA2286,-
PWA2287,-
PWA2288,-
PWA2290,-
PWA2291,"1,500"
PWA2292,-
PWA2294,-
PWA2295,-
PWA2296,-
PWA2297,-
PWA2298,-
PWA2299,"12,000"
PWA2302,-
PWA2304,"(10,000)"
PWA2307,-
PWA2312,-
PWA2313,"(1,000)"
PWA2314,-
PWA2316,"(3,500)"
PWA2317,"5,000"
PWA2326,"10,000"
PWA2328,-
PWA2329,-
PWA2331,"1,000"
PWA2332,-
PWA2333,"(1,000)"
PWA2336,-
PWA2338,"68,500"
PWA2340,-
PWA2344,"4,000"
PWA2345,-
PWA2346,(500)
PWA2347,"3,000"
PWA2348,-
PWA2350,"4,000"
PWA2356,-
PWA2358,-
PWA2359,-
PWA2360,-
PWA2362,-
PWA2363,"12,000"
PWA2364,-
PWA2365,-
PWA2368,"18,775"
PWA2369,-
PWA2370,"3,000"
PWA2371,-
PWA2372,-
PWA2374,"44,250"
PWA2375,-
PWA2380,"5,000"
PWA2384,-
PWA2388,-
PWA2392,-
PWA2394,-
PWA2395,"2,300"
PWA2398,-
PWA2401,-
PWA2405,-
PWA2408,-
PWA2410,-
PWA2411,-
PWA2413,-
PWA2414,-
PWA2415,-
PWA2416,-
PWA2417,"10,500"
PWA2418,-
PWA2419,"1,200"
PWA2420,-
PWA2421,"(1,000)"
PWA2422,-
PWA2425,(500)
PWA2429,(500)
PWA2430,-
PWA2434,-
PWA2435,-
PWA2436,-
PWA2439,"8,500"
PWA2440,-
PWA2442,-
PWA2445,-
PWA2446,-
PWA2448,"40,500"
PWA2451,"6,000"
PWA2452,-
PWA2453,-
PWA2454,-
PWA2456,-
PWA2459,-
PWA2460,-
PWA2462,-
PWA2463,"2,000"
PWA2464,"2,500"
PWA2466,-
PWA2468,-
PWA2469,-
PWA2472,-
PWA2473,-
PWA2475,-
PWA2479,-
PWA2481,-
PWA2482,-
PWA2484,-
PWA2487,-
PWA2490,-
PWA2491,-
PWA2494,-
PWA2502,-
PWA2503,"1,500"
PWA2504,600
PWA2505,-
PWA2506,-
PWA2507,"(1,750)"
PWA2508,-
PWA2510,-
PWA2512,-
PWA2514,-
PWA2515,-
PWA2517,-
PWA2518,-
PWA2519,-
PWA2520,"4,500"
PWA2521,-
PWA2524,-
PWA2525,-
PWA2526,-
PWA2527,-
PWA2528,-
PWA2529,-
PWA2530,-
PWA2531,-
PWA2532,500
PWA2533,-
PWA2534,-
PWA2535,(500)
PWA2538,-
PWA2539,-
PWA2540,-
PWA2542,"4,250"
PWA2544,-
PWA2548,"1,350"
PWA2551,-
PWA2552,"(1,000)"
PWA2553,"1,500"
PWA2555,-
PWA2559,(300)
PWA2560,-
PWA2561,-
PWA2563,-
PWA2564,-
PWA2568,-
PWA2569,-
PWA2570,-
PWA2571,-
PWA2572,-
PWA2573,-
PWA2577,-
PWA2578,"3,500"
PWA2605,-
PWA2606,-
PWA2607,-
PWA2608,-
PWA2612,-
PWA2614,-
PWA2618,-
PWA2621,"2,500"
PWA2622,-
PWA2623,-
PWA2624,-
PWA2625,"(6,000)"
PWA2581,-
PWA2583,-
PWA2584,-
PWA2587,(500)
PWA2590,(300)
PWA2591,500
PWA2596,"1,500"
PWA2597,(300)
PWA2598,-
PWA2601,"1,000"
PWA2629,-
PWA2631,"(1,000)"
PWA2632,"6,250"
PWA2637,"4,250"
PWA2639,"4,000"
PWA2640,-
PWA2641,-
PWA2643,-
PWA2644,-
PWA2645,-
PWA2646,-
PWA2647,"7,200"
PWA2648,"9,000"
PWA2649,-
PWA2651,-
PWA2681,-
PWA2685,-
PWA2687,"2,000"
PWA2690,-
PWA2691,-
PWA2693,-
PWA2696,-
PWA2697,-
PWA2699,-
PWA2700,-
PWA2701,"3,000"
PWA2702,"5,500"
PWA2703,-
PWA2653,-
PWA2657,-
PWA2658,-
PWA2659,-
PWA2660,-
PWA2664,-
PWA2665,-
PWA2667,-
PWA2668,(500)
PWA2669,-
PWA2670,-
PWA2671,-
PWA2673,"8,500"
PWA2674,-
PWA2675,-
PWA2676,-
PWA2706,-
PWA2707,850
PWA2708,-
PWA2709,-
PWA2710,-
PWA2711,-
PWA2712,-
PWA2714,-
PWA2716,-
PWA2717,-
PWA2721,500
PWA2722,-
PWA2723,-
PWA2725,-
PWA2726,-
PWA2728,-
PWA2730,"9,500"
PWA2731,"4,000"
PWA2732,-
PWA2736,-
PWA2738,-
PWA2739,-
PWA2740,"1,500"
PWA2742,-
PWA2744,-
PWA2745,-
PWA2746,-
PWA/2747/,-
PWA/2749/,"1,500"
PWA/2750/,-
PWA/2751/,-
PWA/2752/,-
PWA/2753/,-
PWA/2754/,800
PWA/2757/,"2,000"
PWA/2759/,"23,900"
PWA/2760/,-
PWA/2761/,-
PWA/2762/,"3,500"
PWA/2763/,300
PWA/2765/,-
PWA/2766/,-
PWA/2767/,-
PWA/2768/,-
PWA/2769/,"(1,000)"
PWA/2770/,-
PWA/2771/,-
PWA/2772/,-
PWA/2773/,"1,000"
PWA/2775/,-
PWA/2777/,-
PWA/2780/,-
PWA/2782/,-
PWA/2783/,-
PWA/2784/,-
PWA/2785/,-
PWA/2786/,-
PWA/2787/,-
PWA/2788/,-
PWA/2790/,-
PWA/2791/,-
PWA/2794/,-
PWA/2795/,-
PWA/2796/,-
PWA/2797/,-
PWA/2798/,-
PWA/2799/,-
PWA/2800/,-
PWA/2801/,-
PWA/2802/,-
PWA/2804/,-
PWA/2807/,-
PWA/2808/,"36,750"
PWA/2810/,-
PWA/2811/,-
PWA/2815/,-
PWA/2816/,-
PWA/2817/,-
PWA/2818/,-
PWA/2820/,-
PWA/2823/,-
PWA/2824/,-
PWA/2825/,-
PWA/2826/,"3,000"
PWA/2827/,-
PWA/2828/,-
PWA/2829/,-
PWA/2830/,-
PWA/2832/,"12,500"
PWA/2833/,-
PWA/2837/,-
PWA/2838/,-
PWA/2843/,-
PWA/2844/,"7,000"
PWA/2845/,"3,000"
PWA/2846/,"(5,000)"
PWA/2848/,"2,500"
PWA/2849/,"13,350"
PWA/2850/,"18,000"
PWA/2851/,-
PWA/2852/,-
PWA/2854/,-
PWA/2856/,-
PWA/2859/,-
PWA/2863/,-
PWA/2865/,(500)
PWA/2869/,-
PWA/2870/,-
PWA/2871/,-
PWA/2872/,"3,900"
PWA/2873/,-
PWA/2874/,-
PWA/2875/,-
PWA/2876/,-
PWA/2877/,-
PWA/2879/,-
PWA/2881/,-
PWA/2882/,-
PWA/2883/,-
PWA/2884/,-
PWA/2885/,-
PWA/2886/,"13,000"
PWA/2889/,-
PWA/2890/,-
PWA/2891/,-
PWA/2892/,-
PWA/2894/,-
PWA/2895/,-
PWA/2896/,-
PWA/2898/,-
PWA/2899/,-
PWA/2901/,-
PWA/2902/,-
PWA/2905/,-
PWA/2906/,-
PWA/2908/,(3)
PWA/2912/,-
PWA/2914/,-
PWA/2915/,-
PWA/2916/,"18,500"
PWA/2917/,-
PWA/2919/,-
PWA/2920/,-
PWA/2921/,100
PWA/2922/,-
PWA/2923/,-
PWA/2924/,-
PWA/2925/,-
PWA/2926/,-
PWA/2927/,-
PWA/2928/,-
PWA/2929/,"(12,500)"
PWA/2930/,-
PWA/2934/,-
PWA/2935/,"28,000"
PWA/2936/,"1,000"
PWA/2937/,-
PWA/2938/,-
PWA/2939/,-
PWA/2940/,-
PWA/2941/,-
PWA/2942/,-
PWA/2943/,-
PWA/2944/,"2,000"
PWA/2945/,"8,500"
PWA/2946/,"(2,900)"
PWA/2947/,-
PWA/2949/,-
PWA/2950/,"(2,900)"
PWA/2951/,-
PWA/2952/,-
PWA/2953/,-
PWA/2954/,-
PWA/2955/,-
PWA/2956/,-
PWA/2957/,-
PWA/2958/,-
PWA/2959/,-
PWA/2960/,(200)
PWA/2961/,-
PWA/2962/,-
PWA/2963/,-
PWA/2964/,-
PWA/2965/,-
PWA/2966/,-
PWA/2968/,-
PWA/2969/,(500)
PWA/2970/,-
PWA/2974/,-
PWA/2975/,-
PWA/2978/,-
PWA/2979/,-
PWA/2980/,-
PWA/2981/,-
PWA/2982/,-
PWA/2983/,-
PWA/2984/,-
PWA/2985/,-
PWA/2986/,-
PWA/2987/,-
PWA/2989/,-
PWA/2990/,-
PWA/2991/,-
PWA/2993/,-
PWA/2994/,-
PWA/2995/,-
PWA/2996/,-
PWA/2997/,-
PWA/2998/,-
PWA/2999/,"(8,000)"
PWA/3000/,"(8,000)"
PWA/3002/,-
PWA/3003/,-
PWA/3004/,500
PWA/3005/,-
PWA/3008/,500
PWA/3010/,"2,400"
PWA/3011/,-
PWA/3012/,"8,000"
PWA/3015/,-
PWA/3016/,"(4,900)"
PWA/3017/,-
PWA/3018/,"2,500"
PWA/3021/,-
PWA/3022/,"14,000"
PWA/3023/,"15,000"
PWA/3024/,"16,500"
PWA/3025/,-
PWA/3026/,-
PWA/3027/,-
PWA/3028/,-
PWA/3030/,"8,500"
PWA/3031/,-
PWA/3033/,"3,500"
PWA/3034/,-
PWA/3035/,"2,200"
PWA/3036/,-
PWA/3037/,-
PWA/3038/,"5,500"
PWA/3039/,-
PWA/3040/,"3,000"
PWA/3042/,-
PWA/3046/,-
PWA/3047/,"10,500"
PWA/3048/,"2,600"
PWA/3049/,-
PWA/3050/,-
PWA/3051/,-
PWA/3052/,"35,000"
PWA/3053/,-
PWA/3054/,-
PWA/3055/,-
PWA/3057/,-
PWA/3061/,"15,500"
PWA/3064/,-
PWA/3065/,"11,550"
PWA/3066/,-
PWA/3067/,-
PWA/3068/,-
PWA/3069/,-
PWA/3070/,-
PWA/3071/,-
PWA/3072/,-
PWA/3073/,-
PWA/3074/,-
PWA/3075/,-
PWA/3076/,-
PWA/3077/,-
PWA/3078/,-
PWA/3079/,(100)
PWA/3080/,-
PWA/3081/,-
PWA/3082/,-
PWA/3083/,-
PWA/3084/,"3,000"
PWA/3085/,-
PWA/3086/,-
PWA/3087/,-
PWA/3088/,-
PWA/3089/,-
PWA/3090/,-
PWA/3091/,-
PWA/3092/,"5,500"
PWA/3094/,"9,000"
PWA/3095/,-
PWA/3096/,-
PWA/3097/,"2,500"
PWA/3098/,-
PWA/3099/,-
PWA/3100/,-
PWA/3101/,500
PWA/3102/,-
PWA/3103/,-
PWA/3104/,-
PWA/3105/,-
PWA/3106/,-
PWA/3107/,-
PWA/3108/,-
PWA/3109/,-
PWA/3110/,(500)
PWA/3111/,-
PWA/3112/,-
PWA/3113/,-
PWA/3114/,-
PWA/3115/,-
PWA/3116/,-
PWA/3117/,-
PWA/3118/,-
PWA/3119/,-
PWA/3120/,-
PWA/3121/,-
PWA/3122/,(500)
PWA/3123/,-
PWA/3124/,-
PWA/3125/,-
PWA/3126/,-
PWA/3127/,-
PWA/3130/,-
PWA/3131/,-
PWA/3134/,(650)
PWA/3135/,-
PWA/3138/,"5,000"
PWA/3141/,-
PWA/3142/,-
PWA/3143/,"1,500"
PWA/3144/,"7,500"
PWA/3145/,-
PWA/3146/,-
PWA/3147/,-
PWA/3148/,-
PWA/3149/,-
PWA/3150/,-
PWA/3151/,-
PWA/3152/,-
PWA/3153/,-
PWA/3154/,-
PWA/3155/,"26,500"
PWA/3158/,"5,000"
PWA/3159/,-
PWA/3160/,-
PWA/3161/,"12,000"
PWA/3162/,"8,000"
PWA/3163/,-
PWA/3164/,-
PWA/3166/,-
PWA/3167/,-
PWA/3168/,-
PWA/3169/,-
PWA/3170/,-
PWA/3171/,-
PWA/3172/,-
PWA/3173/,-
PWA/3174/,-
PWA/3175/,(725)
PWA/3176/,-
PWA/3178/,-
PWA/3179/,-
PWA/3180/,-
PWA/3181/,-
PWA/3182/,-
PWA/3183/,-
PWA/3184/,"15,500"
PWA/3187/,-
PWA/3188/,-
PWA/3189/,-
PWA/3190/,-
PWA/3191/,-
PWA/3192/,-
PWA/3193/,-
PWA/3194/,-
PWA/3195/,-
PWA/3196/,-
PWA/3197/,-
PWA/3199/,-
PWA/3200/,-
PWA/3202/,-
PWA/3203/,"1,500"
PWA/3204/,-
PWA/3207/,-
PWA/3208/,-
PWA/3209/,-
PWA/3210/,-
PWA/3211/,-
PWA/3212/,-
PWA/3213/,-
PWA/3214/,-
PWA/3215/,-
PWA/3216/,-
PWA/3217/,-
PWA/3218/,-
